date,location,event,participants_on_record,source_urls,notes,deep_search_event,deep_search_notes
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1927 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1928 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1929 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1930 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1931 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1932 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1933 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1934 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1935 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1936 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1937 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1938 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1939 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1940 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1941 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1942 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1943 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1944 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1945 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1946 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1947 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1948 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1949 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1950 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1951 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1952 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1953 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1954 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1955 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1956 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1957 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1958 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1959 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1960 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1961 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1962 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1963 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1964 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1965 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1966 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1967 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1968 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1969 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1970 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1971 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1972 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1973 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1974 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1975 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1976 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1977 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
